Page URL,Image URL,Make,Model,Year of launch,Category,Rating,Price as new MSRP,Displacement cm3,Engine type,Engine details,Power PS,Power rpm,Torque Nm,Torque rpm,Top speed kmph,1/4 mil sec,0-100 km/h sec,60-140 km/h sec,Max RPM,Compression,Bore x stroke mm,Valves per cylinder,Fuel system,Fuel control,Ignition,Lubrication system,Cooling system,Gearbox,Transmission type final drive,Clutch,Driveline,Fuel consumption litres / 100 km,Greenhouse gases CO2 g/km,Emission details,Exhaust system,Frame type,Rake fork angle,Trail,Front suspension,Front wheel travel mm,Rear suspension,Rear wheel travel mm,Front tyre,Rear tyre,Front brakes,Front brakes diameter mm,Rear brakes,Rear brakes diameter mm,Wheels,Seat,Dry weight kg,Weight incl oil gas etc kg,Power/weight ratio HP/kgP,Seat height mm,Alternate seat height mm,Front percentage of weight,Rear percentage of weight,Overall height mm,Overall length mm,Overall width mm,Ground clearance mm,Wheelbase mm,Fuel capacity litres,Reserve fuel capacity litres,Oil capacity litres,Color options,Starter,Instruments,Electrical,Light,Carrying capacity,Factory warranty,Comments,Modifications compared to previous model
https://bikez.com/motorcycles/bmw_k_1200_gt_2008.php,https://bikez.com/pictures/bmw/2008/k 1200 gt.jpg,BMW,BMW K 1200 GT,2008,Touring,72.6 out of 100. Show full rating and compare with other bikes,,1157,,"In-line four, four-stroke",150.19,9500,130,7750,,,,,,13.0:1,79.0 x 59.0,4,Injection. Electronic intake pipe injection/digital engine management including knock sensor (BMS-K),,,,Liquid,6-speed,Shaft drive (cardan),"Multiple-disc clutch in oil bath, hydraulically operated",,4.8,111.4,,,"Bridge-type frame, cast aluminium, load-bearing engine",29.2°,120 mm (4.7 inches),BMW Motorrad Duolever,115,Cast aluminium single-sided swing arm with BMW Motorrad Paralever,135,120/70-17 ,180/55-17 ,Double disc. ABS,320,Single disc. ABS,294,,,249,282,0.6032,820,,,,,"2,318",965,,"1,572",24,2,,,Electric,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_gt_2005.php,https://bikez.com/pictures/bmw/2005/k 1200 gt.jpg,BMW,BMW K 1200 GT,2005,Touring,71.5 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",128.73,8750,117,6750,200,,,,,11.5:1,70.5 x 75.0,4,"Injection.  Electronic intake pipe injection / BMW engine management, Motronic MA 2.4 with overrun fuel cut-off",Double Overhead Cams/Twin Cam (DOHC),,,Liquid,6-speed,Shaft drive (cardan),"Single-disc dry clutch, hydraulically operated",,,,,,"Bridging frame consisting of die-cast aluminium, engine decoupled from vibration through bearings",27.3°,124 mm (4.9 inches),BMW Motorrad Telelever,35,Die-cast aluminium single-sided swinging arm with BMW Motorrad Paralever,135,120/70-ZR17 ,180/55-ZR17 ,Double disc,320,Single disc,285,,,281,300,0.4581,790,,,,"1,340","2,250",920,,"1,550",20.5,,,,Electric,,,,,,ABS brakes.,
https://bikez.com/motorcycles/bmw_k_1200_gt_2004.php,https://bikez.com/pictures/bmw/2004/k 1200 gt.jpg,BMW,BMW K 1200 GT,2004,Sport touring,75 out of 100. Show full rating and compare with other bikes,,1171,,"Single cylinder, four-stroke",130,8750,117,6750,,,,,,11.5:1,70.5 x 75.0,4,Injection,Double Overhead Cams/Twin Cam (DOHC),,,Liquid,6-speed,Shaft drive (cardan),,,5,116,,,"Bridging frame consisting of die-cast aluminium, engine decoupled from vibration through bearings.",27.3°,,"BMW Motorrad Telelever; stanchion diameter 35 mm, central strut.",115,"Die-cast aluminium single-sided swing arm with BMW Motorrad Paralever; central strut, spring preload adjustable to continuously variable levels by means of hydraulic handwheel, rebound damping adjustable.",150,120/70-ZR17 ,180/55-ZR17 ,Double disc,320,Single disc,285,,,281,,0.4626,790,820,,,"1,340","2,260",920,,"1,555",20.5,4,,,,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_gt_2003.php,https://bikez.com/pictures/bmw/2003/k 1200 gt.jpg,BMW,BMW K 1200 GT,2003,Sport touring,72.6 out of 100. Show full rating and compare with other bikes,,1130,,"Two cylinder boxer, four-stroke",85,7000,97.6,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,,0.3414,840,,,,,,,,"1,509",22,,,"Blue, Gray/Green",,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_lt_2011.php,https://bikez.com/pictures/bmw/2011/k 1200 lt.jpg,BMW,BMW K 1200 LT,2011,Touring,72.6 out of 100. Show full rating and compare with other bikes,"US$ 21700.   Prices depend on country, taxes, accessories, etc.",1171,,"In-line four, four-stroke",116,8000,120,5250,200,,,,,,70.5 x 75.0,4,"Injection. Electronic intake pipe injection/BMW engine management, Motronic MA 2.4 with overrun fuel cut-off",Double Overhead Cams/Twin Cam (DOHC),,,Liquid,5-speed,Shaft drive (cardan),"Single dry plate clutch, hydraulically operated",,4.3,99.8,"Closed-loop 3-way catalytic converter, emission standard EU-3",,"Bridge-type frame, cast aluminium, engine with vibration-decoupled mountings",27.0°,117 mm (4.6 inches),BMW Motorrad Telelever,102,Cast aluminium single-sided swing arm with BMW Motorrad Paralever,130,120/70-ZR17 ,160/70-ZR17 ,"Double disc. ABS, 4-piston fixed calipers",320,Single disc. Four-piston fixed caliper,285,Cast aluminium,,353.5,,0.3281,770,800,,,"1,915","2,502",,,"1,627",24,,,Night Black,Electric,,"12 V / 19 Ah, maintenance-free battery",,,,,
https://bikez.com/motorcycles/bmw_k_1200_lt_2010.php,https://bikez.com/pictures/bmw/2010/k 1200 lt.jpg,BMW,BMW K 1200 LT,2010,Touring,70.4 out of 100. Show full rating and compare with other bikes,"US$ 21700.   Prices depend on country, taxes, accessories, etc.",1171,,"In-line four, four-stroke",116,8000,120,5250,200,,,,,10.8:1,70.5 x 75.0,4,"Injection. Electronic intake pipe injection/BMW engine management, Motronic MA 2.4 with overrun fuel cut-off",Double Overhead Cams/Twin Cam (DOHC),,,Liquid,5-speed,Shaft drive (cardan),"Single dry plate clutch, hydraulically operated",,4.3,99.8,,"Closed-loop 3-way catalytic converter, emission standard EU-3","Bridge-type frame, cast aluminium, engine with vibration-decoupled mountings",27.0°,117 mm (4.6 inches),BMW Motorrad Telelever,102,Cast aluminium single-sided swing arm with BMW Motorrad Paralever,130,120/70-ZR17 ,160/70-ZR17 ,Double disc. ABS,320,Single disc. ABS,285,,,353.5,387,0.3281,770,800,,,"1,915","2,502",,,"1,627",24,,,Black,,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_lt_2009.php,https://bikez.com/pictures/bmw/2009/k 1200 lt.jpg,BMW,BMW K 1200 LT,2009,Touring,78.1 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",116,8000,120,5250,200,,,,,10.8:1,70.5 x 75.0,4,"Injection. Electronic intake pipe injection/BMW engine management, Motronic MA 2.4 with overrun fuel cut-off",Double Overhead Cams/Twin Cam (DOHC),,,Liquid,5-speed,Shaft drive (cardan),"Single dry plate clutch, hydraulically operated",,4.3,99.8,,"Closed-loop 3-way catalytic converter, emission standard EU-3","Bridge-type frame, cast aluminium, engine with vibration-decoupled mountings",27.0°,117 mm (4.6 inches),BMW Motorrad Telelever,102,Cast aluminium single-sided swing arm with BMW Motorrad Paralever,130,120/70-ZR17 ,160/70-ZR17 ,Double disc. ABS,320,Single disc. ABS,285,,,353.5,387,0.3281,770,800,,,"1,915","2,502","1,080",,"1,627",24,2,,Night black,Electric,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_lt_2008.php,https://bikez.com/pictures/bmw/2008/k 1200 lt.jpg,BMW,BMW K 1200 LT,2008,Touring,73.3 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",113.98,8000,120,5250,,,,,,10.8:1,70.5 x 75.0,4,"Injection. Electronic intake pipe injection/BMW engine management, Motronic MA 2.4 with overrun fuel cut-off",,,,Liquid,5-speed,Shaft drive (cardan),"Single dry plate clutch, hydraulically operated",,4.3,99.8,,,"Bridge-type frame, cast aluminium, engine with vibration-decoupled mountings",27.0°,117 mm (4.6 inches),BMW Motorrad Telelever,102,Cast aluminium single-sided swing arm with BMW Motorrad Paralever,130,120/70-17 ,160/70-17 ,Double disc. ABS,320,Single disc. ABS,285,,,353.5,387,0.3224,770,,,,"1,915","2,502","1,080",,"1,627",24,2,,,Electric,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_lt_2006.php,https://bikez.com/pictures/bmw/2006/k 1200 lt.jpg,BMW,BMW K 1200 LT,2006,Touring,73.9 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",113.98,8000,120,5250,,,,,,10.8:1,70.5 x 75.0,4,"Injection.  Electronic intake pipe injection / BMW engine management, Motronic MA 2.4 with overrun fuel cut-off",,,,Liquid,5-speed,Shaft drive (cardan),"Single-disc dry clutch, hydraulically operated",,4.3,99.8,,,"Bridge-type frame, die-cast aluminium, engine decoupled from vibrations through bearings",27.0°,117 mm (4.6 inches),BMW Motorrad Telelever,35,Die-cast aluminium single-sided swing arm with BMW Motorrad Paralever,135,120/70-ZR17 ,160/70-ZR17 ,Double disc,320,Single disc,285,,,353.5,387,0.3224,770,,,,"1,395","2,502","1,080",,"1,637",24,,,,,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_lt_2005.php,https://bikez.com/pictures/bmw/2005/k 1200 lt.jpg,BMW,BMW K 1200 LT,2005,Touring,74.7 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",113.98,8000,120,5250,,,,,,10.8:1,70.5 x 75.0,4,"Injection.  Electronic intake pipe injection / BMW engine management, Motronic MA 2.4 with overrun fuel cut-off",Double Overhead Cams/Twin Cam (DOHC),,,Liquid,5-speed,Shaft drive (cardan),"Single-disc dry clutch, hydraulically operated",,4.3,99.8,,,"Bridge-type frame, die-cast aluminium, engine decoupled from vibrations through bearings",27.0°,117 mm (4.6 inches),BMW Motorrad Telelever,35,Die-cast aluminium single-sided swing arm with BMW Motorrad Paralever,135,120/70-ZR17 ,160/70-ZR17 ,Double disc,320,Single disc,285,,,353.5,387,0.3224,770,,,,"1,395","2,502","1,080",,"1,637",24,,,,Electric,,,,,,ABS brakes.,
https://bikez.com/motorcycles/bmw_k_1200_lt_2004.php,https://bikez.com/pictures/bmw/2004/k 1200 lt.jpg,BMW,BMW K 1200 LT,2004,Touring,75.8 out of 100. Show full rating and compare with other bikes,,1171,,"Single cylinder, four-stroke",116,8000,120,5250,,,,,,11.5:1,70.5 x 75.0,4,Injection,Double Overhead Cams/Twin Cam (DOHC),,,Liquid,5-speed,Shaft drive (cardan),,,4.3,99.8,,,"Bridging frame consisting of die-cast aluminium, engine decoupled from vibration through bearings.",,,"BMW Motorrad Telelever; stanchion diameter 35 mm, central strut.",102,"Die-cast aluminium single-sided swing arm with BMW Motorrad Paralever; central spring strut, spring pre-load hydraulically adjustable to continuously variable levels by means of handwheel.",130,120/70-ZR17 ,160/70-ZR17 ,Double disc,320,Single disc,285,,,353.5,,0.3281,770,800,,,"1,395","2,505",920,,"1,637",24,4,,,,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_lt_2003.php,https://bikez.com/pictures/bmw/2003/k 1200 lt.jpg,BMW,BMW K 1200 LT,2003,Touring,68.9 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",98,6750,115.3,4750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,,0.2593,770,800,,,,,,,"1,633",23.4,,,"Anthracite Metallic, Impala Brown Metallic",,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_lt_2002.php,https://bikez.com/pictures/bmw/2002/k 1200 lt.jpg,BMW,BMW K 1200 LT,2002,Touring,78.2 out of 100. Show full rating and compare with other bikes,,1172,,"In-line four, four-stroke",98,6750,115,4750,200,,,,,,75.0 x 70.0,4,,,,,,,Shaft drive (cardan),,,,,,,,,,,130,,102,120/70-R17 ,160/70-R17 ,,,,,,,378,,0.2593,770,,,,,,,,,23,4,,,,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_lt_2001.php,https://bikez.com/pictures/bmw/2001/k 1200 lt.jpg,BMW,BMW K 1200 LT,2001,Touring,72.8 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",98,6750,115,4750,198,,,,,,70.5 x 75.0,4,Injection,,,,,5-speed,Shaft drive (cardan),,,,,,,,,,,102,,130,120/70-ZR17 ,160/70-ZR17 ,Dual disc,305,Single disc,285,,,,388,,770,800,,,,,,,"1,633",24,,,,,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_lt_2000.php,https://bikez.com/pictures/bmw/2000/k 1200 lt.jpg,BMW,BMW K 1200 LT,2000,Touring,69.7 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",98,6750,115,4750,200,,,,,,,,,,,,Liquid,5-speed,,,,,,,,,,,,,,,,,Dual disc,,Single disc,,,,354,,0.2768,770,800,,,,,,,"1,633",23.4,,,"Red, blue, champagne",,,,,,,This bike actually has reverse!!,
https://bikez.com/motorcycles/bmw_k_1200_lt_1999.php,https://bikez.com/pictures/bmw/1999/k 1200 lt.jpg,BMW,BMW K 1200 LT,1999,Touring,77 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",98,7000,115,4750,198,,4.6,16.5,,10.8:1,70.5 x 75.0,,,,,,Liquid,5-speed,Shaft drive (cardan),,,0.62,14.4,,,,,,,102,,130,120/70-R17 ,160/70-R17 ,"Dual disc, ABS",305,"Single disc, ABS",285,,,,388,,770,800,46.4,,,,,,"1,630",24,,,,Electric,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_r_2008.php,https://bikez.com/pictures/bmw/2008/k 1200 r.jpg,BMW,BMW K 1200 R,2008,Sport,67.6 out of 100. Show full rating and compare with other bikes,,1157,,"In-line four, four-stroke",160.92,10250,127,8250,,,,,,13.0:1,79.0 x 59.0,4,Injection. Electronic intake pipe injection/digital engine management including knock sensor (BMS-K),Double Overhead Cams/Twin Cam (DOHC),,,Liquid,6-speed,Shaft drive (cardan),"Multiple-disc clutch in oil bath, hydraulically operated",,4.7,109,,,"Bridge-type, cast aluminium, load bearing engine",29.0°,108 mm (4.3 inches),BMW Motorrad Duolever,115,Cast aluminium single-sided swing arm with BMW Motorrad Paralever,135,120/70-17 ,180/55-17 ,Double disc. Optional ABS,320,Single disc. Optional ABS,265,,,211,237,0.7627,820,,,,"1,915","2,228",872,,"1,580",19,2,,,Electric,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_r_2006.php,https://bikez.com/pictures/bmw/2006/k 1200 r.jpg,BMW,BMW K 1200 R,2006,Naked bike,72 out of 100. Show full rating and compare with other bikes,,1157,,"In-line four, four-stroke",160.92,10250,127,8250,,,,,,13.0:1,79.0 x 59.0,4,Injection.  Electronic intake pipe injection / digital engine management including knock sensor (BMS-K),,,,Liquid,6-speed,Shaft drive (cardan),"Multiple-disc clutch in oil bath, hydraulically operated",,4.7,109,,,"Bridging frame, die-cast aluminium, load bearing engine",29.0°,101 mm (4.0 inches),BMW Motorrad Duolever,115,Die-cast aluminium single-sided swinging arm with BMW Motorrad Paralever,135,120/70-ZR17 ,180/50-ZR17 ,Double disc,320,Single disc,265,,,211,237,0.7627,820,,,,"1,230","2,228",856,,"1,580",19,,,,,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_r_2005.php,https://bikez.com/pictures/bmw/2005/k 1200 r.jpg,BMW,BMW K 1200 R,2005,Naked bike,70.6 out of 100. Show full rating and compare with other bikes,,1157,,"In-line four, four-stroke",163,10250,127,8250,220,,,,,,,4,Carburettor,,,,Liquid,6-speed,Shaft drive (cardan),,,5.5,127.6,,,,,,,,,135,,,Double disc. EVO 4 pistons (ABS),320,Single disc. 2 piston,265,,,,237,,,,,,,,,,,19,5,,,,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_r_sport_2008.php,https://bikez.com/pictures/bmw/2008/k 1200 r sport.jpg,BMW,BMW K 1200 R Sport,2008,Sport,68.8 out of 100. Show full rating and compare with other bikes,,1157,,"In-line four, four-stroke",160.92,10250,127,8250,,,,,,13.0:1,79.0 x 59.0,4,Injection. Electronic intake pipe injection/digital engine management including knock sensor (BMS-K),,,,Liquid,6-speed,Shaft drive (cardan),"Multiple-disc clutch in oil bath, hydraulically operated",,4.7,109,,,"Bridge-type frame, cast aluminium, load bearing engine",29.0°,108 mm (4.2 inches),BMW Motorrad Duolever,115,Cast aluminium single-sided swing arm with BMW Motorrad Paralever,135,120/70-17 ,180/55-17 ,Double disc,320,Single disc,265,,,227.5,248,0.7073,820,,,,,"2,182",,,"1,580",19,2,,,,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_r_sport_2007.php,https://bikez.com/pictures/bmw/2007/k 1200 r sport.jpg,BMW,BMW K 1200 R Sport,2007,Sport,73.8 out of 100. Show full rating and compare with other bikes,,1157,,"In-line four, four-stroke",163,10250,127.46,8250,,,,,,13.0:1,,,,Double Overhead Cams/Twin Cam (DOHC),,,Liquid,6-speed,Chain,,,,,,,Composite aluminum frame,,,BMW Duolever,114,BMW EVO Paralever,135,120/70-17 ,180/55-17 ,,320,,264,,,215,,0.7581,820,,,,,"2,228",856,,"1,580",18.92,,,"White Aluminum Metallic,Cosmic Blue metallic",,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_rs_2005.php,https://bikez.com/pictures/bmw/2005/k 1200 rs.jpg,BMW,BMW K 1200 RS,2005,Sport touring,71.4 out of 100. Show full rating and compare with other bikes,,1171,,"Single cylinder, four-stroke",128.73,8750,117,6750,,,,,,11.5:1,70.5 x 75.0,4,"Injection.  Electronic intake pipe injection / BMW engine management, Motronic MA 2.4 with overrun fuel cut-off",Double Overhead Cams/Twin Cam (DOHC),,,Liquid,6-speed,Shaft drive (cardan),"Single-disc dry clutch, hydraulically operated",,4.9,113.7,,,"Bridging frame consisting of die-cast aluminium, engine decoupled from vibration through bearings",27.3°,124 mm (4.9 inches),BMW Motorrad Telelever,35,Die-cast aluminium single-sided swinging arm with BMW Motorrad Paralever,135,120/70-ZR17 ,180/55-ZR17 ,Double disc,320,Single disc,285,,,266,285,0.4839,770,,,,"1,200","2,250",850,,"1,550",20.5,,,,,,,,,,ABS brakes.,
https://bikez.com/motorcycles/bmw_k_1200_rs_2004.php,https://bikez.com/pictures/bmw/2004/k 1200 rs.jpg,BMW,BMW K 1200 RS,2004,Sport touring,78 out of 100. Show full rating and compare with other bikes,,1171,,"Single cylinder, four-stroke",130,8750,117,6750,,,,,,11.5:1,70.5 x 75.0,4,Injection,Double Overhead Cams/Twin Cam (DOHC),,,Liquid,6-speed,Shaft drive (cardan),,,4.9,113.7,,,"Bridging frame consisting of die-cast aluminium, engine decoupled from vibration through bearings.",27.2°,124 mm (4.9 inches),"BMW Motorrad Telelever; stanchion diameter 35 mm, central strut.",115,"Die-cast aluminium single-sided swing arm with BMW Motorrad Paralever; central spring strut, spring pre-load hydraulically adjustable to continuously variable levels by means of handwheel.",150,120/70-ZR17 ,180/55-ZR17 ,Double disc,305,Single disc,285,,,266,,0.4887,770,800,,,"1,200","2,250",850,,"1,555",20.5,4,,,,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_rs_2003.php,https://bikez.com/pictures/bmw/2003/k 1200 rs.jpg,BMW,BMW K 1200 RS,2003,Sport touring,75.5 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",130,8750,118,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,,0.4561,770,800,,,,,,,"1,535",20,5,,"Black, Blue, Blue/Red",,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_rs_2002.php,https://bikez.com/pictures/bmw/2002/k 1200 rs.jpg,BMW,BMW K 1200 RS,2002,Sport touring,71.5 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",130,7000,118,5500,,,,,,,75.0 x 70.0,4,,,,,,,Shaft drive (cardan),,,,,,,,,,,150,,115,120/70-ZR17 ,170/60-ZR17 ,,,,,,,285,,0.4561,770,,,,,,,,,20,4,,,,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_rs_2001.php,https://bikez.com/pictures/bmw/2001/k 1200 rs.jpg,BMW,BMW K 1200 RS,2001,Sport touring,74.4 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",98,7000,118,5500,225,,,,,,70.5 x 75.0,4,Injection,,,,,6-speed,Shaft drive (cardan),,,,,,,,,,,115,,150,120/70-ZR17 ,170/60-ZR17 ,Dual disc,305,Single disc,285,,,,285,,770,800,,,,,,,"1,555",21,,,,,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_rs_2000.php,https://bikez.com/pictures/bmw/2000/k 1200 rs.jpg,BMW,BMW K 1200 RS,2000,Sport touring,70.2 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",130,8750,117,6750,225,,,,,,,,,,,,Liquid,6-speed,,,,,,,,,,,,,,,,,Dual disc,,Single disc,,,,264,,0.4924,770,800,,,,,,,"1,555",20.5,,,"Red, gray, silver/blue for extra charge",,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_rs_1999.php,https://bikez.com/pictures/bmw/1999/k 1200 rs.jpg,BMW,BMW K 1200 RS,1999,Sport touring,76.4 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",130,8750,117,6750,248,,3.3,7.5,,11.5:1,70.5 x 75.0,4,,,,,Liquid,6-speed,Shaft drive (cardan),,,0.71,16.5,,,,,,,115,,150,120/70-ZR17 ,170/60-ZR17 ,Dual disc,305,Single disc,285,,,,290,,790,820,50.7,,,,,,"1,555",21,,,,Electric,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_rs_1998.php,https://bikez.com/pictures/bmw/1998/k 1200 rs.jpg,BMW,BMW K 1200 RS,1998,Sport touring,74 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",130,8750,117,6750,250,,,,,,,4,,,,,Liquid,6-speed,Shaft drive (cardan),,,,,,,,,,,,,,,,Dual disc,,Single disc,,,,264,,0.4924,770,800,,,,,,,,,,,,Electric,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_rs_1997.php,https://bikez.com/pictures/bmw/1997/k 1200 rs.jpg,BMW,BMW K 1200 RS,1997,Sport touring,71.4 out of 100. Show full rating and compare with other bikes,,1171,,"In-line four, four-stroke",130,,117,,250,,,,,,,4,,,,,Liquid,6-speed,Shaft drive (cardan),,,,,,,,,,,,,,,,Dual disc,,Single disc,,,,264,,0.4924,770,800,,,,,,,,,,,,Electric,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_s_2008.php,https://bikez.com/pictures/bmw/2008/k 1200 s.jpg,BMW,BMW K 1200 S,2008,Sport touring,75.7 out of 100. Show full rating and compare with other bikes,,1157,,"In-line four, four-stroke",164.94,10250,130,8250,,,,,,13.0:1,79.0 x 59.0,4,Injection. Electronic intake pipe injection/digital engine management including knock sensor (BMS-K),,,,Liquid,6-speed,Shaft drive (cardan),"Multiple-disc clutch in oil bath, hydraulically operated",,4.7,109,,,"Bridge-type frame, cast aluminium, load-bearing engine",29.0°,119 mm (4.7 inches),BMW Motorrad Duolever,115,Cast aluminium single-sided swing arm with BMW Motorrad Paralever,135,120/70-17 ,190/50-17 ,Double disc,320,Single disc,265,,,227.5,248,0.725,820,,,,,"2,182",905,,"1,571",19,2,,,Electric,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_s_2006.php,https://bikez.com/pictures/bmw/2006/k 1200 s.jpg,BMW,BMW K 1200 S,2006,Sport,78.1 out of 100. Show full rating and compare with other bikes,,1157,,"In-line four, four-stroke",164.94,10250,130,8250,,,,,,13.0:1,79.0 x 59.0,4,Injection.  Electronic intake pipe injection / digital engine management including knock sensor (BMS-K),,,,Liquid,6-speed,Shaft drive (cardan),"Multiple-disc clutch in oil bath, hydraulically operated",,4.7,109,,,"Bridging frame, die-cast aluminium, load bearing engine",29.0°,112 mm (4.4 inches),BMW Motorrad Duolever,115,Die-cast aluminium single-sided swinging arm with BMW Motorrad Paralever,135,120/70-ZR17 ,190/50-ZR17 ,Double disc,320,Single disc,265,,,226.5,248,0.7282,820,,,,"1,211","2,182",905,,"1,571",,,,,,,,,,,,
https://bikez.com/motorcycles/bmw_k_1200_s_2005.php,https://bikez.com/pictures/bmw/2005/k 1200 s.jpg,BMW,BMW K 1200 S,2005,Sport,77.7 out of 100. Show full rating and compare with other bikes,,1157,,"In-line four, four-stroke",164.94,10250,130,8250,200,,,,,13.0:1,79.0 x 59.0,4,Injection.  Electronic intake pipe injection / digital engine management including knock sensor (BMS-K),Double Overhead Cams/Twin Cam (DOHC),,,Liquid,6-speed,Shaft drive (cardan),"Multiple-disc clutch in oil bath, hydraulically operated",,4.7,109,,,"Bridging frame, die-cast aluminium, load bearing engine",29.0°,112 mm (4.4 inches),BMW Motorrad Duolever,115,Die-cast aluminium single-sided swinging arm with BMW Motorrad Paralever,135,120/70-ZR17 ,190/50-ZR17 ,Double disc,320,Single disc,265,,,226.5,248,0.7282,820,,,,"1,211","2,182",905,,"1,571",19,,,,Electric,,,,,,ABS brakes.,
https://bikez.com/motorcycles/bmw_k_1300_gt_2011.php,https://bikez.com/pictures/bmw/2011/k 1300 gt.jpg,BMW,BMW K 1300 GT ,2011,Touring,72.7 out of 100. Show full rating and compare with other bikes,"US$ 22595. Euro 19450. UK £ 13200. Prices depend on country, taxes, accessories, etc.",1293,,"In-line four, four-stroke",158.24,9000,135,8000,,,,,,13.0:1,80.0 x 64.3,4,Injection. Electronic intake pipe injection/digital engine management including knock sensor (BMS-K),Double Overhead Cams/Twin Cam (DOHC),,Dry sump,Liquid,6-speed,Shaft drive (cardan),"Multiple-disc clutch in oil bath, hydraulically operated",,5,116,"Closed-loop 3-way catalytic converter, emission standard EU-3","Closed-loop 3-way catalytic converter, emission standard EU-3","Bridge-type frame, cast aluminium, load-bearing engine",29.4°,112 mm (4.4 inches),BMW Motorrad Duolever,115,Cast aluminium single-sided swing arm with BMW Motorrad Paralever,135,120/70-ZR17 ,180/55-ZR17 ,Double disc. Anti-Lock Brakes,320,Single disc,294,Cast aluminium,,255,288,0.6205,820,,,,"1,438","2,318",965,,"1,572",24,4,,"Red, beige, blue",Electric,,,,,,,
